Variable name,Description
school,Student's school
sex,Student's sex
age,Student's age
address,Student's home address type
famsize,Family size
Pstatus,Parent's cohabitation status
Medu,Mother's education
Fedu,Father's education
Mjob,Mother's job
Fjob,Father's job
reason,Reason in choosing this school
guardian,Student's guardian
traveltime,Home to school travel time
studytime,Weekly study time
failures,Number of past class failures
schoolsup,Extra education support
famsup,Family educational support
paid,Extra paid classes within course subject
activities,Extra-curricular activities
nursery,Attended nursery school
higher,Wants to take higher education
internet,Internet access at home
romantic,In a romantic relationship
famrel,Quality of family relationships
freetime,Free time after school
goout,Going out with friends
Dalc,Workday alchohol consumption
Walc,Weekend alcohol consumption
health,Current health status
absences,Number of school absences
G1,First period grade
G2,Second period grade
G3,Final grade
